Data,Vazao,Precipitacao,Chuva_Lag0,Chuva_Lag1,Chuva_Lag2
1999-06-08,27.7803,0,0,0,0
1999-06-09,28.4911,5.4,5.4,0,0
1999-06-09,28.4911,5.4,5.4,5.4,0
1999-06-10,159.2094,41.2,41.2,5.4,5.4
1999-06-10,159.2094,41.2,41.2,41.2,5.4
1999-06-11,278.6626,0,0,41.2,41.2
1999-06-11,278.6626,0,0,0,41.2
1999-06-12,130.6558,0,0,0,0
1999-06-12,130.6558,0,0,0,0
1999-06-13,82.1426,2.5,2.5,0,0
1999-06-13,82.1426,2.5,2.5,2.5,0
1999-06-14,69.5672,0,0,2.5,2.5
1999-06-14,69.5672,0,0,0,2.5
1999-06-15,58.1624,0.9,0.9,0,0
1999-06-15,58.1624,0.9,0.9,0.9,0
1999-06-16,53.3828,0,0,0.9,0.9
1999-06-16,53.3828,0,0,0,0.9
1999-06-17,50.2352,0,0,0,0
1999-06-17,50.2352,0,0,0,0
1999-06-18,49.4533,3.5,3.5,0,0
1999-06-18,49.4533,3.5,3.5,3.5,0
1999-06-19,77.0709,1.9,1.9,3.5,3.5
1999-06-19,77.0709,1.9,1.9,1.9,3.5
1999-06-20,77.9124,0,0,1.9,1.9
1999-06-20,77.9124,0,0,0,1.9
1999-06-21,82.1426,8.9,8.9,0,0
1999-06-21,82.1426,8.9,8.9,8.9,0
1999-06-22,101.5005,0,0,8.9,8.9
1999-06-22,101.5005,0,0,0,8.9
1999-06-23,82.1426,0,0,0,0
1999-06-23,82.1426,0,0,0,0
1999-06-24,67.095,0,0,0,0
1999-06-24,67.095,0,0,0,0
1999-06-25,58.1624,0,0,0,0
1999-06-25,58.1624,0,0,0,0
1999-06-26,53.3828,0,0,0,0
1999-06-26,53.3828,0,0,0,0
1999-06-27,47.1201,0,0,0,0
1999-06-27,47.1201,0,0,0,0
1999-06-28,46.3466,0,0,0,0
1999-06-28,46.3466,0,0,0,0
1999-06-29,44.806,0.6,0.6,0,0
1999-06-29,44.806,0.6,0.6,0.6,0
1999-06-30,41.7515,0,0,0.6,0.6
1999-06-30,41.7515,0,0,0,0.6
1999-07-01,37.9852,0,0,0,0
1999-07-01,37.9852,0,0,0,0
1999-07-02,87.2672,48.2,48.2,0,0
1999-07-02,87.2672,48.2,48.2,48.2,0
1999-07-03,647.3349,67.4,67.4,48.2,48.2
1999-07-03,647.3349,67.4,67.4,67.4,48.2
1999-07-04,724.6483,36.8,36.8,67.4,67.4
1999-07-04,724.6483,36.8,36.8,36.8,67.4
1999-07-05,629.359,5.5,5.5,36.8,36.8
1999-07-05,629.359,5.5,5.5,5.5,36.8
1999-07-06,587.6677,0,0,5.5,5.5
1999-07-06,587.6677,0,0,0,5.5
1999-07-07,597.1887,11.6,11.6,0,0
1999-07-07,597.1887,11.6,11.6,11.6,0
1999-07-08,548.649,0,0,11.6,11.6
1999-07-08,548.649,0,0,0,11.6
1999-07-09,426.8279,0,0,0,0
1999-07-09,426.8279,0,0,0,0
1999-07-10,324.866,0,0,0,0
1999-07-10,324.866,0,0,0,0
1999-07-11,288.1569,1.7,1.7,0,0
1999-07-11,288.1569,1.7,1.7,1.7,0
1999-07-12,261.1767,0,0,1.7,1.7
1999-07-12,261.1767,0,0,0,1.7
1999-07-13,232.7426,0,0,0,0
1999-07-13,232.7426,0,0,0,0
1999-07-14,171.1471,0,0,0,0
1999-07-14,171.1471,0,0,0,0
1999-07-15,115.3303,0,0,0,0
1999-07-15,115.3303,0,0,0,0
1999-07-16,98.9736,0,0,0,0
1999-07-16,98.9736,0,0,0,0
1999-07-17,92.3399,0,0,0,0
1999-07-17,92.3399,0,0,0,0
1999-07-18,88.1262,11,11,0,0
1999-07-18,88.1262,11,11,11,0
1999-07-19,98.136,3.6,3.6,11,11
1999-07-19,98.136,3.6,3.6,3.6,11
1999-07-20,113.5696,12.2,12.2,3.6,3.6
1999-07-20,113.5696,12.2,12.2,12.2,3.6
1999-07-21,152.3798,4.1,4.1,12.2,12.2
1999-07-21,152.3798,4.1,4.1,4.1,12.2
1999-07-22,126.0824,0,0,4.1,4.1
1999-07-22,126.0824,0,0,0,4.1
1999-07-23,103.1969,0,0,0,0
1999-07-23,103.1969,0,0,0,0
1999-07-24,93.9839,0,0,0,0
1999-07-24,93.9839,0,0,0,0
1999-07-25,86.4095,0,0,0,0
1999-07-25,86.4095,0,0,0,0
1999-07-26,81.2936,0,0,0,0
1999-07-26,81.2936,0,0,0,0
1999-07-27,82.1426,0,0,0,0
1999-07-27,82.1426,0,0,0,0
1999-07-28,154.3209,16.8,16.8,0,0
1999-07-28,154.3209,16.8,16.8,16.8,0
1999-07-29,99.8135,0,0,16.8,16.8
1999-07-29,99.8135,0,0,0,16.8
1999-07-30,87.2672,0,0,0,0
1999-07-30,87.2672,0,0,0,0
1999-07-31,85.5532,0,0,0,0
1999-08-01,77.0709,0,0,0,0
1999-08-01,77.0709,0,0,0,0
1999-08-02,70.3946,0,0,0,0
1999-08-02,70.3946,0,0,0,0
1999-08-03,67.095,0,0,0,0
1999-08-03,67.095,0,0,0,0
1999-08-04,63.8223,0,0,0,0
1999-08-04,63.8223,0,0,0,0
1999-08-05,61.3859,0,0,0,0
1999-08-05,61.3859,0,0,0,0
1999-08-06,58.9655,0,0,0,0
1999-08-06,58.9655,0,0,0,0
1999-08-07,58.1624,0,0,0,0
1999-08-07,58.1624,0,0,0,0
1999-08-08,54.9684,0,0,0,0
1999-08-08,54.9684,0,0,0,0
1999-08-09,52.5929,0,0,0,0
1999-08-09,52.5929,0,0,0,0
1999-08-10,50.2352,0,0,0,0
1999-08-10,50.2352,0,0,0,0
1999-08-11,48.6735,0,0,0,0
1999-08-11,48.6735,0,0,0,0
1999-08-12,47.1201,0,0,0,0
1999-08-12,47.1201,0,0,0,0
1999-08-13,46.3466,0,0,0,0
1999-08-13,46.3466,0,0,0,0
1999-08-14,75.3924,24.4,24.4,0,0
1999-08-14,75.3924,24.4,24.4,24.4,0
1999-08-15,68.7415,0,0,24.4,24.4
1999-08-15,68.7415,0,0,0,24.4
1999-08-16,52.5929,0,0,0,0
1999-08-16,52.5929,0,0,0,0
1999-08-17,46.3466,0,0,0,0
1999-08-17,46.3466,0,0,0,0
1999-08-18,46.3466,2.7,2.7,0,0
1999-08-18,46.3466,2.7,2.7,2.7,0
1999-08-19,46.3466,0,0,2.7,2.7
1999-08-19,46.3466,0,0,0,2.7
1999-08-20,45.5752,0,0,0,0
1999-08-20,45.5752,0,0,0,0
1999-08-21,43.2743,0,0,0,0
1999-08-21,43.2743,0,0,0,0
1999-08-22,40.9935,0,0,0,0
1999-08-22,40.9935,0,0,0,0
1999-08-23,40.2379,0,0,0,0
1999-08-23,40.2379,0,0,0,0
1999-08-24,39.4846,0,0,0,0
1999-08-24,39.4846,0,0,0,0
1999-08-25,37.9852,0,0,0,0
1999-08-25,37.9852,0,0,0,0
1999-08-26,36.4957,0,0,0,0
1999-08-26,36.4957,0,0,0,0
1999-08-27,35.0162,1.5,1.5,0,0
1999-08-27,35.0162,1.5,1.5,1.5,0
1999-08-28,46.3466,30.2,30.2,1.5,1.5
1999-08-28,46.3466,30.2,30.2,30.2,1.5
1999-08-29,87.2672,0,0,30.2,30.2
1999-08-29,87.2672,0,0,0,30.2
1999-08-30,58.1624,0,0,0,0
1999-08-30,58.1624,0,0,0,0
1999-08-31,47.8958,0,0,0,0
1999-08-31,47.8958,0,0,0,0
1999-09-01,43.2743,0,0,0,0
1999-09-01,43.2743,0,0,0,0
1999-09-02,40.2379,0,0,0,0
1999-09-02,40.2379,0,0,0,0
1999-09-03,36.4957,0,0,0,0
1999-09-03,36.4957,0,0,0,0
1999-09-04,34.2803,0,0,0,0
1999-09-04,34.2803,0,0,0,0
1999-09-05,32.0885,0,0,0,0
1999-09-05,32.0885,0,0,0,0
1999-09-06,34.2803,4.3,4.3,0,0
1999-09-06,34.2803,4.3,4.3,4.3,0
1999-09-07,37.2392,0,0,4.3,4.3
1999-09-07,37.2392,0,0,0,4.3
1999-09-08,36.4957,0,0,0,0
1999-09-08,36.4957,0,0,0,0
1999-09-09,76.2309,12.8,12.8,0,0
1999-09-09,76.2309,12.8,12.8,12.8,0
1999-09-10,162.1668,22.8,22.8,12.8,12.8
1999-09-10,162.1668,22.8,22.8,22.8,12.8
1999-09-11,124.2683,0,0,22.8,22.8
1999-09-11,124.2683,0,0,0,22.8
1999-09-12,84.6984,2.3,2.3,0,0
1999-09-12,84.6984,2.3,2.3,2.3,0
1999-09-13,74.5555,0.3,0.3,2.3,2.3
1999-09-13,74.5555,0.3,0.3,0.3,2.3
1999-09-14,75.3924,5.1,5.1,0.3,0.3
1999-09-14,75.3924,5.1,5.1,5.1,0.3
1999-09-15,130.6558,11.8,11.8,5.1,5.1
1999-09-15,130.6558,11.8,11.8,11.8,5.1
1999-09-16,140.9066,0,0,11.8,11.8
1999-09-16,140.9066,0,0,0,11.8
1999-09-17,100.6558,0,0,0,0
1999-09-17,100.6558,0,0,0,0
1999-09-18,77.9124,0,0,0,0
1999-09-18,77.9124,0,0,0,0
1999-09-19,67.9174,0,0,0,0
1999-09-19,67.9174,0,0,0,0
1999-09-20,59.7705,0,0,0,0
1999-09-20,59.7705,0,0,0,0
1999-09-21,54.9684,0,0,0,0
1999-09-21,54.9684,0,0,0,0
1999-09-22,51.0191,0,0,0,0
1999-09-22,51.0191,0,0,0,0
1999-09-23,47.8958,0,0,0,0
1999-09-23,47.8958,0,0,0,0
1999-09-24,43.2743,0,0,0,0
1999-09-24,43.2743,0,0,0,0
1999-09-25,40.2379,0,0,0,0
1999-09-25,40.2379,0,0,0,0
1999-09-26,38.7337,0,0,0,0
1999-09-26,38.7337,0,0,0,0
1999-09-27,37.9852,0,0,0,0
1999-09-27,37.9852,0,0,0,0
1999-09-28,37.9852,0,0,0,0
1999-09-28,37.9852,0,0,0,0
1999-09-29,44.806,10.6,10.6,0,0
1999-09-29,44.806,10.6,10.6,10.6,0
1999-09-30,61.3859,0,0,10.6,10.6
1999-10-01,58.1624,0,0,0,10.6
1999-10-01,58.1624,0,0,0,0
1999-10-02,326.1193,73.8,73.8,0,0
1999-10-02,326.1193,73.8,73.8,73.8,0
1999-10-03,544.0379,9.4,9.4,73.8,73.8
1999-10-03,544.0379,9.4,9.4,9.4,73.8
1999-10-04,457.941,0,0,9.4,9.4
1999-10-04,457.941,0,0,0,9.4
1999-10-05,246.2546,0,0,0,0
1999-10-05,246.2546,0,0,0,0
1999-10-06,149.4835,0,0,0,0
1999-10-06,149.4835,0,0,0,0
1999-10-07,126.0824,3.7,3.7,0,0
1999-10-07,126.0824,3.7,3.7,3.7,0
1999-10-08,373.8168,48.2,48.2,3.7,3.7
1999-10-08,373.8168,48.2,48.2,48.2,3.7
1999-10-09,463.6903,0,0,48.2,48.2
1999-10-09,463.6903,0,0,0,48.2
1999-10-10,349.0032,0,0,0,0
1999-10-10,349.0032,0,0,0,0
1999-10-11,266.9715,0,0,0,0
1999-10-11,266.9715,0,0,0,0
1999-10-12,179.264,0,0,0,0
1999-10-12,179.264,0,0,0,0
1999-10-13,135.2833,0,0,0,0
1999-10-13,135.2833,0,0,0,0
1999-10-14,117.1001,0,0,0,0
1999-10-14,117.1001,0,0,0,0
1999-10-15,106.6176,0,0,0,0
1999-10-15,106.6176,0,0,0,0
1999-10-16,143.7468,23.2,23.2,0,0
1999-10-16,143.7468,23.2,23.2,23.2,0
1999-10-17,278.6626,14.2,14.2,23.2,23.2
1999-10-17,278.6626,14.2,14.2,14.2,23.2
1999-10-18,257.7072,1,1,14.2,14.2
1999-10-18,257.7072,1,1,1,14.2
1999-10-19,192.7183,0,0,1,1
1999-10-19,192.7183,0,0,0,1
1999-10-20,143.7468,0,0,0,0
1999-10-20,143.7468,0,0,0,0
1999-10-21,118.8788,0,0,0,0
1999-10-21,118.8788,0,0,0,0
1999-10-22,104.9026,0,0,0,0
1999-10-22,104.9026,0,0,0,0
1999-10-23,104.9026,0,0,0,0
1999-10-23,104.9026,0,0,0,0
1999-10-24,93.9839,0,0,0,0
1999-10-24,93.9839,0,0,0,0
1999-10-25,84.6984,0,0,0,0
1999-10-25,84.6984,0,0,0,0
1999-10-26,81.2936,8.2,8.2,0,0
1999-10-26,81.2936,8.2,8.2,8.2,0
1999-10-27,82.1426,0,0,8.2,8.2
1999-10-27,82.1426,0,0,0,8.2
1999-10-28,77.9124,0,0,0,0
1999-10-28,77.9124,0,0,0,0
1999-10-29,75.3924,0,0,0,0
1999-10-29,75.3924,0,0,0,0
1999-10-30,69.5672,0,0,0,0
1999-10-30,69.5672,0,0,0,0
1999-10-31,68.7415,0,0,0,0
1999-10-31,68.7415,0,0,0,0
1999-11-01,68.7415,2.7,2.7,0,0
1999-11-01,68.7415,2.7,2.7,2.7,0
1999-11-02,72.0542,0,0,2.7,2.7
1999-11-02,72.0542,0,0,0,2.7
1999-11-03,70.3946,0,0,0,0
1999-11-03,70.3946,0,0,0,0
1999-11-04,65.4552,0,0,0,0
1999-11-04,65.4552,0,0,0,0
1999-11-05,117.9883,19.6,19.6,0,0
1999-11-05,117.9883,19.6,19.6,19.6,0
1999-11-06,192.7183,0,0,19.6,19.6
1999-11-06,192.7183,0,0,0,19.6
1999-11-07,92.3399,0,0,0,0
1999-11-07,92.3399,0,0,0,0
1999-11-08,70.3946,0,0,0,0
1999-11-08,70.3946,0,0,0,0
1999-11-09,73.7201,0,0,0,0
1999-11-09,73.7201,0,0,0,0
1999-11-10,61.3859,0,0,0,0
1999-11-10,61.3859,0,0,0,0
1999-11-11,54.1746,0,0,0,0
1999-11-11,54.1746,0,0,0,0
1999-11-12,51.805,1.6,1.6,0,0
1999-11-12,51.805,1.6,1.6,1.6,0
1999-11-13,54.1746,0,0,1.6,1.6
1999-11-13,54.1746,0,0,0,1.6
1999-11-14,152.3798,60.2,60.2,0,0
1999-11-14,152.3798,60.2,60.2,60.2,0
1999-11-15,141.8512,19,19,60.2,60.2
1999-11-15,141.8512,19,19,19,60.2
1999-11-16,98.9736,0,0,19,19
1999-11-16,98.9736,0,0,0,19
1999-11-17,77.0709,0,0,0,0
1999-11-17,77.0709,0,0,0,0
1999-11-18,64.6379,0,0,0,0
1999-11-18,64.6379,0,0,0,0
1999-11-19,55.764,0,0,0,0
1999-11-19,55.764,0,0,0,0
1999-11-20,52.5929,0,0,0,0
1999-11-20,52.5929,0,0,0,0
1999-11-21,64.6379,14.8,14.8,0,0
1999-11-21,64.6379,14.8,14.8,14.8,0
1999-11-22,58.9655,2.1,2.1,14.8,14.8
1999-11-22,58.9655,2.1,2.1,2.1,14.8
1999-11-23,56.5616,8.4,8.4,2.1,2.1
1999-11-23,56.5616,8.4,8.4,8.4,2.1
1999-11-24,77.9124,0,0,8.4,8.4
1999-11-24,77.9124,0,0,0,8.4
1999-11-25,67.095,0.5,0.5,0,0
1999-11-25,67.095,0.5,0.5,0.5,0
1999-11-26,62.1963,0,0,0.5,0.5
1999-11-26,62.1963,0,0,0,0.5
1999-11-27,59.7705,9.7,9.7,0,0
1999-11-27,59.7705,9.7,9.7,9.7,0
1999-11-28,53.3828,0,0,9.7,9.7
1999-11-28,53.3828,0,0,0,9.7
1999-11-29,45.5752,0,0,0,0
1999-11-29,45.5752,0,0,0,0
1999-11-30,39.4846,0,0,0,0
1999-11-30,39.4846,0,0,0,0
1999-12-01,34.2803,0,0,0,0
1999-12-01,34.2803,0,0,0,0
1999-12-02,32.8164,0,0,0,0
1999-12-02,32.8164,0,0,0,0
1999-12-03,35.0162,0,0,0,0
1999-12-03,35.0162,0,0,0,0
1999-12-04,62.1963,20.2,20.2,0,0
1999-12-04,62.1963,20.2,20.2,20.2,0
1999-12-05,59.7705,0,0,20.2,20.2
1999-12-05,59.7705,0,0,0,20.2
1999-12-06,63.8223,22,22,0,0
1999-12-06,63.8223,22,22,22,0
1999-12-07,67.9174,1.6,1.6,22,22
1999-12-07,67.9174,1.6,1.6,1.6,22
1999-12-08,67.095,0,0,1.6,1.6
1999-12-08,67.095,0,0,0,1.6
1999-12-09,83.845,22,22,0,0
1999-12-09,83.845,22,22,22,0
1999-12-10,100.6558,0,0,22,22
1999-12-10,100.6558,0,0,0,22
1999-12-11,75.3924,0,0,0,0
1999-12-11,75.3924,0,0,0,0
1999-12-12,62.1963,0,0,0,0
1999-12-12,62.1963,0,0,0,0
1999-12-13,58.1624,9.2,9.2,0,0
1999-12-13,58.1624,9.2,9.2,9.2,0
1999-12-14,71.2236,4.2,4.2,9.2,9.2
1999-12-14,71.2236,4.2,4.2,4.2,9.2
1999-12-15,76.2309,0,0,4.2,4.2
1999-12-15,76.2309,0,0,0,4.2
1999-12-16,58.9655,0,0,0,0
1999-12-16,58.9655,0,0,0,0
1999-12-17,46.3466,0,0,0,0
1999-12-17,46.3466,0,0,0,0
1999-12-18,39.4846,0,0,0,0
1999-12-18,39.4846,0,0,0,0
1999-12-19,36.4957,0,0,0,0
1999-12-19,36.4957,0,0,0,0
1999-12-20,33.547,0,0,0,0
1999-12-20,33.547,0,0,0,0
1999-12-21,33.547,0,0,0,0
1999-12-21,33.547,0,0,0,0
1999-12-22,34.2803,0,0,0,0
1999-12-22,34.2803,0,0,0,0
1999-12-23,34.2803,0,0,0,0
1999-12-23,34.2803,0,0,0,0
1999-12-24,29.9215,0,0,0,0
1999-12-24,29.9215,0,0,0,0
1999-12-25,26.3678,0,0,0,0
1999-12-25,26.3678,0,0,0,0
1999-12-26,23.5809,0,0,0,0
1999-12-26,23.5809,0,0,0,0
1999-12-27,23.5809,0,0,0,0
1999-12-27,23.5809,0,0,0,0
1999-12-28,27.7803,10.8,10.8,0,0
1999-12-28,27.7803,10.8,10.8,10.8,0
1999-12-29,23.5809,0,0,10.8,10.8
1999-12-29,23.5809,0,0,0,10.8
1999-12-30,20.8478,0,0,0,0
1999-12-30,20.8478,0,0,0,0
1999-12-31,20.8478,0,0,0,0
1999-12-31,20.8478,0,0,0,0
2000-01-01,30.641,8.6,8.6,0,0
2000-01-01,30.641,8.6,8.6,8.6,0
2000-01-02,53.3828,0,0,8.6,8.6
2000-01-02,53.3828,0,0,0,8.6
2000-01-03,49.4533,0,0,0,0
2000-01-03,49.4533,0,0,0,0
2000-01-04,32.0885,0.3,0.3,0,0
2000-01-04,32.0885,0.3,0.3,0.3,0
2000-01-05,30.641,0,0,0.3,0.3
2000-01-05,30.641,0,0,0,0.3
2000-01-06,29.2048,0,0,0,0
2000-01-06,29.2048,0,0,0,0
2000-01-07,36.4957,0,0,0,0
2000-01-07,36.4957,0,0,0,0
2000-01-08,53.3828,0,0,0,0
2000-01-08,53.3828,0,0,0,0
2000-01-09,80.4461,0,0,0,0
2000-01-09,80.4461,0,0,0,0
2000-01-10,59.7705,0,0,0,0
2000-01-10,59.7705,0,0,0,0
2000-01-11,99.8135,33,33,0,0
2000-01-11,99.8135,33,33,33,0
2000-01-12,171.1471,0,0,33,33
2000-01-12,171.1471,0,0,0,33
2000-01-13,98.136,0,0,0,0
2000-01-13,98.136,0,0,0,0
2000-01-14,88.9867,0,0,0,0
2000-01-14,88.9867,0,0,0,0
2000-01-15,436.6339,75.9,75.9,0,0
2000-01-15,436.6339,75.9,75.9,75.9,0
2000-01-16,334.9459,0,0,75.9,75.9
2000-01-16,334.9459,0,0,0,75.9
2000-01-17,337.4849,21.4,21.4,0,0
2000-01-17,337.4849,21.4,21.4,21.4,0
2000-01-18,257.7072,0,0,21.4,21.4
2000-01-19,246.2546,46.6,46.6,0,21.4
2000-01-19,246.2546,46.6,46.6,46.6,0
2000-01-20,172.1549,0,0,46.6,46.6
2000-01-20,172.1549,0,0,0,46.6
2000-01-21,126.0824,0,0,0,0
2000-01-21,126.0824,0,0,0,0
2000-01-22,98.9736,0,0,0,0
2000-01-22,98.9736,0,0,0,0
2000-01-23,80.4461,0,0,0,0
2000-01-23,80.4461,0,0,0,0
2000-01-24,150.4469,28,28,0,0
2000-01-24,150.4469,28,28,28,0
2000-01-25,200.0963,0,0,28,28
2000-01-25,200.0963,0,0,0,28
2000-01-26,140.9066,0,0,0,0
2000-01-26,140.9066,0,0,0,0
2000-01-27,102.3475,0,0,0,0
2000-01-27,102.3475,0,0,0,0
2000-01-28,79.6,2.3,2.3,0,0
2000-01-28,79.6,2.3,2.3,2.3,0
2000-01-29,66.2743,0,0,2.3,2.3
2000-01-29,66.2743,0,0,0,2.3
2000-01-30,59.7705,0,0,0,0
2000-01-30,59.7705,0,0,0,0
2000-01-31,63.0084,7.8,7.8,0,0
2000-01-31,63.0084,7.8,7.8,7.8,0
2000-02-01,98.136,22.4,22.4,7.8,7.8
2000-02-01,98.136,22.4,22.4,22.4,7.8
2000-02-02,196.923,26.4,26.4,22.4,22.4
2000-02-02,196.923,26.4,26.4,26.4,22.4
2000-02-03,211.8753,8.6,8.6,26.4,26.4
2000-02-03,211.8753,8.6,8.6,8.6,26.4
2000-02-04,250.8148,33.2,33.2,8.6,8.6
2000-02-04,250.8148,33.2,33.2,33.2,8.6
2000-02-05,247.3921,0,0,33.2,33.2
2000-02-05,247.3921,0,0,0,33.2
2000-02-06,146.6058,0,0,0,0
2000-02-06,146.6058,0,0,0,0
2000-02-07,104.0485,0,0,0,0
2000-02-07,104.0485,0,0,0,0
2000-02-08,87.2672,0,0,0,0
2000-02-08,87.2672,0,0,0,0
2000-02-09,76.2309,1.9,1.9,0,0
2000-02-09,76.2309,1.9,1.9,1.9,0
2000-02-10,72.8863,0,0,1.9,1.9
2000-02-10,72.8863,0,0,0,1.9
2000-02-11,76.2309,0,0,0,0
2000-02-11,76.2309,0,0,0,0
2000-02-12,68.7415,0,0,0,0
2000-02-12,68.7415,0,0,0,0
2000-02-13,86.4095,0,0,0,0
2000-02-13,86.4095,0,0,0,0
2000-02-14,74.5555,0,0,0,0
2000-02-14,74.5555,0,0,0,0
2000-02-15,165.1423,24.2,24.2,0,0
2000-02-15,165.1423,24.2,24.2,24.2,0
2000-02-16,323.6145,57.2,57.2,24.2,24.2
2000-02-16,323.6145,57.2,57.2,57.2,24.2
2000-02-17,285.7716,0,0,57.2,57.2
2000-02-17,285.7716,0,0,0,57.2
2000-02-18,233.8589,0,0,0,0
2000-02-18,233.8589,0,0,0,0
2000-02-19,174.1763,0,0,0,0
2000-02-19,174.1763,0,0,0,0
2000-02-20,112.6926,0,0,0,0
2000-02-20,112.6926,0,0,0,0
2000-02-21,91.5215,0,0,0,0
2000-02-21,91.5215,0,0,0,0
2000-02-22,82.1426,0,0,0,0
2000-02-22,82.1426,0,0,0,0
2000-02-23,109.2074,0,0,0,0
2000-02-23,109.2074,0,0,0,0
2000-02-24,134.3535,0,0,0,0
2000-02-24,134.3535,0,0,0,0
2000-02-25,85.5532,0,0,0,0
2000-02-25,85.5532,0,0,0,0
2000-02-26,112.6926,0,0,0,0
2000-02-26,112.6926,0,0,0,0
2000-02-27,79.6,0,0,0,0
2000-02-27,79.6,0,0,0,0
2000-02-28,73.7201,0,0,0,0
2000-02-28,73.7201,0,0,0,0
2000-02-29,86.4095,0,0,0,0
2000-02-29,86.4095,0,0,0,0
2000-03-01,117.1001,14.6,14.6,0,0
2000-03-01,117.1001,14.6,14.6,14.6,0
2000-03-02,212.9572,0,0,14.6,14.6
2000-03-02,212.9572,0,0,0,14.6
2000-03-03,217.3032,0,0,0,0
2000-03-03,217.3032,0,0,0,0
2000-03-04,188.544,0,0,0,0
2000-03-04,188.544,0,0,0,0
2000-03-05,153.3493,14.6,14.6,0,0
2000-03-05,153.3493,14.6,14.6,14.6,0
2000-03-06,224.9788,9.6,9.6,14.6,14.6
2000-03-06,224.9788,9.6,9.6,9.6,14.6
2000-03-07,322.365,0,0,9.6,9.6
2000-03-07,322.365,0,0,0,9.6
2000-03-08,217.3032,0,0,0,0
2000-03-08,217.3032,0,0,0,0
2000-03-09,142.798,0,0,0,0
2000-03-09,142.798,0,0,0,0
2000-03-10,110.0753,0,0,0,0
2000-03-10,110.0753,0,0,0,0
2000-03-11,93.9839,0,0,0,0
2000-03-11,93.9839,0,0,0,0
2000-03-12,82.9931,0,0,0,0
2000-03-12,82.9931,0,0,0,0
2000-03-13,92.3399,0,0,0,0
2000-03-13,92.3399,0,0,0,0
2000-03-14,96.468,0,0,0,0
2000-03-14,96.468,0,0,0,0
2000-03-15,79.6,0,0,0,0
2000-03-15,79.6,0,0,0,0
2000-03-16,69.5672,0,0,0,0
2000-03-16,69.5672,0,0,0,0
2000-03-17,70.3946,13.6,13.6,0,0
2000-03-17,70.3946,13.6,13.6,13.6,0
2000-03-18,83.845,16.4,16.4,13.6,13.6
2000-03-18,83.845,16.4,16.4,16.4,13.6
2000-03-19,85.5532,0,0,16.4,16.4
2000-03-19,85.5532,0,0,0,16.4
2000-03-20,66.2743,0,0,0,0
2000-03-20,66.2743,0,0,0,0
2000-03-21,56.5616,0,0,0,0
2000-03-21,56.5616,0,0,0,0
2000-03-22,51.805,0,0,0,0
2000-03-22,51.805,0,0,0,0
2000-03-23,52.5929,0,0,0,0
2000-03-23,52.5929,0,0,0,0
2000-03-24,51.0191,0,0,0,0
2000-03-24,51.0191,0,0,0,0
2000-03-25,73.7201,20.2,20.2,0,0
2000-03-25,73.7201,20.2,20.2,20.2,0
2000-03-26,65.4552,0,0,20.2,20.2
2000-03-26,65.4552,0,0,0,20.2
2000-03-27,54.1746,0,0,0,0
2000-03-27,54.1746,0,0,0,0
2000-03-28,73.7201,16,16,0,0
2000-03-28,73.7201,16,16,16,0
2000-03-29,77.9124,0,0,16,16
2000-03-29,77.9124,0,0,0,16
2000-03-30,62.1963,0,0,0,0
2000-03-30,62.1963,0,0,0,0
2000-03-31,48.6735,0,0,0,0
2000-03-31,48.6735,0,0,0,0
2000-04-01,54.9684,0,0,0,0
2000-04-01,54.9684,0,0,0,0
2000-04-02,45.5752,0,0,0,0
2000-04-02,45.5752,0,0,0,0
2000-04-03,43.2743,0,0,0,0
2000-04-03,43.2743,0,0,0,0
2000-04-04,40.9935,0,0,0,0
2000-04-04,40.9935,0,0,0,0
2000-04-05,38.7337,0,0,0,0
2000-04-05,38.7337,0,0,0,0
2000-04-06,37.2392,0,0,0,0
2000-04-06,37.2392,0,0,0,0
2000-04-07,36.4957,0,0,0,0
2000-04-07,36.4957,0,0,0,0
2000-04-08,35.0162,0,0,0,0
2000-04-08,35.0162,0,0,0,0
2000-04-09,34.2803,0,0,0,0
2000-04-09,34.2803,0,0,0,0
2000-04-10,32.8164,0,0,0,0
2000-04-10,32.8164,0,0,0,0
2000-04-11,31.3634,0,0,0,0
2000-04-11,31.3634,0,0,0,0
2000-04-12,32.0885,0,0,0,0
2000-04-12,32.0885,0,0,0,0
2000-04-13,108.3418,23.8,23.8,0,0
2000-04-13,108.3418,23.8,23.8,23.8,0
2000-04-14,67.9174,0,0,23.8,23.8
2000-04-14,67.9174,0,0,0,23.8
2000-04-15,44.806,0,0,0,0
2000-04-15,44.806,0,0,0,0
2000-04-16,37.9852,0,0,0,0
2000-04-16,37.9852,0,0,0,0
2000-04-17,37.2392,5.4,5.4,0,0
2000-04-17,37.2392,5.4,5.4,5.4,0
2000-04-18,125.1742,52,52,5.4,5.4
2000-04-18,125.1742,52,52,52,5.4
2000-04-19,170.1414,2.2,2.2,52,52
2000-04-19,170.1414,2.2,2.2,2.2,52
2000-04-20,133.4259,0,0,2.2,2.2
2000-04-20,133.4259,0,0,0,2.2
2000-04-21,83.845,0,0,0,0
2000-04-21,83.845,0,0,0,0
2000-04-22,64.6379,0,0,0,0
2000-04-22,64.6379,0,0,0,0
2000-04-23,54.9684,0,0,0,0
2000-04-23,54.9684,0,0,0,0
2000-04-24,47.1201,0,0,0,0
2000-04-24,47.1201,0,0,0,0
2000-04-25,44.039,0,0,0,0
